x,y,z,w
0.9659725364808885,-0.019225978394568376,-0.0927389628554441,0.24068008909742958
0.9658566581395672,-0.019257658538543162,-0.09470191614708527,0.24037804723632863
0.990939693770249,-0.02513159625955527,0.015717177463826774,0.1309957881481016
0.9907462010662084,-0.025597794043542222,0.016521925619438157,0.13226391793231637
0.9909135191741222,-0.024984116105341247,0.01285767112596716,0.1315327782478871
0.9909471166165561,-0.024989203897976722,0.015549610439105318,0.13098687481221516
0.9909041184010368,-0.025202680555736583,0.018387296952810543,0.13090362997044383
0.9907919675329747,-0.025111053132882602,0.01644092777349774,0.1320242704075316
0.9910987013529572,-0.025177212592819735,0.013478600951867582,0.130029994458656
0.9911073451178977,-0.024755779801489842,0.016322184767519024,0.12971880397300734
0.9909253635686778,-0.02489570765358668,0.015312260410587544,0.13119703601007693
0.9908109633407427,-0.025075865777845274,0.016009704843167785,0.1319413704268511
0.991039374373348,-0.02500551117045306,0.01607834683918378,0.13021969749506482
0.9909972543013563,-0.02496658098777073,0.012489592672888189,0.13093938244783046
0.9908661565297517,-0.025100722449880746,0.017392954603426422,0.13134572207199835
0.9909282477736799,-0.024750317601420203,0.016186875916468297,0.13109772915988296
0.9905649996954108,-0.02540189862572035,0.016746755265056933,0.13362361734637948
0.9911573964595716,-0.024923218962463776,0.014603037990727034,0.12950907258363892
0.9910465163307332,-0.02498925133564994,0.015724269181725658,0.1302117012603026
0.9907091052879314,-0.025270730649009407,0.016162847967339904,0.13264848743063942
0.9909273435917308,-0.024978035083974517,0.014113309439162225,0.13130084532193292
0.9907584906199765,-0.025316837763704508,0.016863795609154117,0.13218276509335455
0.9909061940301811,-0.02503037144430525,0.014235283416128584,0.13143725439936593
0.9909715143963872,-0.025226174326458642,0.015755128490491804,0.13073206840722001
0.9907084606956713,-0.025460355742986343,0.01177154018086249,0.13307872494589165
0.99075593231591,-0.02528921423198377,0.018539886226872068,0.1319826156850039
0.9907552506864391,-0.025275298432049495,0.014201260777333214,0.13252741874327786
0.9909586587958049,-0.024872368613240704,0.01508085187916198,0.13097659998559052
0.9907946504978422,-0.02525888082134404,0.015560406101308318,0.13208263794486444
0.9910207484193789,-0.025023852905857746,0.014886218845934307,0.13049936197740944
0.9908457032997561,-0.02526645882108048,0.014038087375269969,0.1318686104192296
0.9908410014075825,-0.025377756132721568,0.016439617816033945,0.1316047810277047
0.9908623993897132,-0.02512453817564298,0.014281705187690022,0.1317440547199492
0.9908451996480424,-0.025292386692461668,0.012990330648992032,0.13197475826634342
0.9907929405761551,-0.02524518787290773,0.017141264794116,0.13190226091684373
0.991047587154109,-0.02508666937335441,0.014523440731435676,0.13032424442555188
0.9910289226925716,-0.02527421931422364,0.016223917334951553,0.13022930826494497
0.9909937789741284,-0.025335138000950205,0.014344319340722743,0.13070463388763434
0.9908828926768971,-0.025135705184377705,0.01731500097799331,0.13122301652637386
0.9910064482262622,-0.02510272383276458,0.014854915782805627,0.1305963410943443
0.990946693186134,-0.024897323375420263,0.015094188102960742,0.1310608257173669
0.9904914775798,-0.02524484954203222,0.01594307746316756,0.13429500621537718
0.9911687120421392,-0.025067193341492672,0.014020271595874798,0.12945907488888225
0.9907987333174955,-0.02503581527073831,0.016368408716827865,0.1319967924089627
0.9909609407098716,-0.025136873129400744,0.014698407338377436,0.13095231352823672
0.9907787600535064,-0.025280067375787935,0.015613480434227996,0.13219147494843148
0.990690931654786,-0.02513978667262084,0.017031163704988375,0.13270044659262217
0.9909753534600947,-0.025004063063436062,0.015725594247850194,0.13074919254248624
0.9909797724315046,-0.02536525653047218,0.013913326059176386,0.1308514950266819
0.9908739458824022,-0.025159843991225585,0.014520129746536737,0.13162435737324293
0.9909063833330738,-0.024943221230243066,0.015014520119508584,0.13136567043945546
0.9909969477206358,-0.025182442715224164,0.01376095499956809,0.13077281944187702
0.9907284293030654,-0.025308212019112392,0.015349063555020692,0.1325936650940028
0.990981073907816,-0.024815351215249342,0.013942181313118909,0.13094397687869358
0.9908268618094203,-0.025015159762524296,0.015025763308317572,0.13194922559815808
0.9910379549374736,-0.024892095125769904,0.014723957159086372,0.13041227150531903
0.9908613886356338,-0.02512677516069716,0.01471446862407106,0.1317035993972771
0.9908898498529117,-0.025111747770574587,0.016009116505350297,0.13134083055584558
0.9911094099643606,-0.025019091175552274,0.014195759894739412,0.12990251328537628
0.9909792167003486,-0.02493091600220486,0.014538428073281902,0.13087121763173457
0.9908587706740104,-0.02499073780130418,0.016529726091348836,0.13153375140198945
0.9911166132714075,-0.024811090049850514,0.01685839700348108,0.1295687584197149
0.9908996654864108,-0.02532881534645064,0.013189478933099748,0.13153836587679565
0.991091959544606,-0.025076681650614475,0.015511087487621247,0.12987414649720694
0.9908136279041289,-0.025296778861466602,0.011745166020996598,0.13232716581953893
0.9908924810248205,-0.025194104570170028,0.014412640408619639,0.13149001460124193
0.9905725663520578,-0.02525600358446394,0.01755606979792068,0.1334912337454786
0.9909664019448702,-0.024814079721903186,0.015932351165953183,0.13082817682104184
0.9910960326581,-0.02507123623364989,0.01727919300429067,0.1296206644490436
0.990733904112853,-0.025213946310351357,0.015203229624893174,0.13258751812193928
0.991242067171987,-0.025172166099470178,0.015074152084201558,0.12875673287797018
0.9911333318901389,-0.025461892113202773,0.01423009994776135,0.12962991445590072
0.990764255337763,-0.025318430229331813,0.015084951342375644,0.1323541147026735
0.9909376208529702,-0.024969649426328514,0.018653062774541387,0.13065684610807934
0.9906302506158742,-0.0253450104683646,0.015155524708570524,0.1333403430320198
0.9907746247523614,-0.025114533462629922,0.016120178790809667,0.13219320327280124
0.9906939049575829,-0.025248056067994053,0.015642191974278984,0.13282862709116158
0.9909865799537587,-0.02508429789557509,0.013906578241326269,0.13085481814689312
0.9910539122753309,-0.02505376776510864,0.016668170405923943,0.13002547358057087
0.9909366324534268,-0.02531708887519451,0.013665050982245068,0.1312131923794259
0.9907938981917941,-0.024966124334517444,0.01734964575756398,0.13192093743492422
0.9909323054203263,-0.02504067611523145,0.012898087256013147,0.13137644369971974
0.9907890539441581,-0.025036507437782393,0.016040509465537724,0.1321095225025205
0.991042367253412,-0.024651265701246067,0.016161277282404903,0.13025419196586768
0.9911341086383809,-0.02469905566215058,0.017324418204514167,0.12939474439433563
0.9908007026904228,-0.025380022116971098,0.01384737407856884,0.1322046604951382
0.9906268862281942,-0.025205182043828166,0.015598665057032597,0.13334073919252284
0.9907136327285652,-0.025293306240104573,0.015243163141021651,0.13271922454064602
0.9906597489237126,-0.02517221702047605,0.018373629598892223,0.13274799843328508
0.9908429997877785,-0.02504320338854511,0.01547473540760353,0.13177071108429655
0.9906914096465097,-0.02497712418478036,0.016196174083608687,0.13283206715670362
0.9907922207539445,-0.02502802137045523,0.01444569464973682,0.13227129448914238
0.9906499061933314,-0.025340994984454836,0.01533589287583407,0.13317435084145365
0.990909668704009,-0.02509681732742264,0.016095408921159387,0.13118352046124443
0.9907820524397465,-0.02528785572022052,0.016313575625546358,0.1320807183757956
0.991016532683157,-0.025116617672545877,0.01525366770719114,0.1304711197423511
0.9910292538746652,-0.025023740811739446,0.017577437879058497,0.13009943903806415
0.990782737031588,-0.02525592828732018,0.017008715735597434,0.1319939759063507
0.9909957543646394,-0.025227602432903493,0.013539278651468006,0.1307962952087885
0.9906864223449829,-0.025213962967627398,0.020025564814520284,0.13230134317770428
0.9907501320386325,-0.025164985873006716,0.015182570322817031,0.13247788083237277
0.9913456256909915,-0.024960269668256777,0.016648547576250314,0.12780321289007493
0.9906139864544696,-0.025388841270214808,0.017331071182307603,0.1331877267296564
0.9909975916099665,-0.025010525164412472,0.016568496213545243,0.13047502438194145
0.991038798727225,-0.025282153498540405,0.015925917815442836,0.13018939001896646
0.9907497933898898,-0.02515633042675553,0.016112697644210777,0.13237215308355718
0.9908964711309932,-0.025090941866481264,0.01820186555516904,0.1310088555278195
0.9908829608705673,-0.025050814373072543,0.015400024784031538,0.13147719875428912
0.9909085603829603,-0.025311193414555153,0.01765774770220154,0.13094950322084378
0.9907960721768648,-0.02506401843239412,0.018290449189812128,0.13175886234842918
0.9908275259759989,-0.025296104081168377,0.017099675221625872,0.131637844079546
0.9908162006444061,-0.025089623133174033,0.01503152609554351,0.1320144710812356
0.9906312676524682,-0.0253036319027142,0.017265876475543663,0.1330838354997598
0.9909530436814696,-0.024800676977704755,0.01700590843831741,0.13079675346913774
0.990818764750716,-0.02508495094279963,0.015394093756098187,0.1319543198667294
0.9906879318531181,-0.025246464700912442,0.017341531907226714,0.13266238717815912
0.9908354831773112,-0.02522240503255567,0.014763831400736345,0.1318745799747953
0.990968096851306,-0.025131407879473024,0.016874769443933166,0.13063646319887148
0.9907479770314964,-0.024930715407390936,0.01738886139084058,0.13226690038253436
0.9909425599144379,-0.02469634841740864,0.0155818781895005,0.13107302696265977
0.9908033233970253,-0.02513520355186615,0.01757940030763365,0.13178755848956356
0.9907657214476812,-0.025195213658759413,0.01375193434864813,0.13251177575829165
0.9907116843589744,-0.0250535462131522,0.016530382965673433,0.1326251285984588
0.9905078500462334,-0.025030430349404865,0.016315071933289158,0.1341696500000043
0.9905680113743209,-0.025207351654940025,0.015551795535120117,0.13378245744529074
0.9904932507042168,-0.02544847157605573,0.015978768450747905,0.13423924375022958
0.9909153167665377,-0.025113604641916303,0.015659847890989682,0.13119036177781138
0.9907244211671377,-0.025365481785608393,0.016422742235002463,0.1324839883695636
0.9908936734581076,-0.025133717068266767,0.015493751588855036,0.13136958486930064
0.9909122832840469,-0.02516896286710962,0.015901140316402253,0.13117364019355704
0.9907976243811225,-0.025347561246631914,0.01590392284527592,0.1320024011058273
0.9907968083786907,-0.025020542661208213,0.01652425270426932,0.1319947196826612
0.9909764261733192,-0.02496536404228961,0.015510449612965296,0.13077415386763513
0.9905992433592646,-0.025330168903083518,0.016466907385202484,0.13341799938749185
0.9907804289578461,-0.025392997110785912,0.017107571521814267,0.13197222544332526
0.9907470551359021,-0.025040384018326117,0.012788597157596792,0.13277689441500345
0.9908953601586147,-0.02541049944880461,0.015839563413852002,0.13126233261964482
0.9908023108080335,-0.025231376644931133,0.012661859504980518,0.13233984979566335
0.9907818388765984,-0.02505420939552403,0.016036131823398046,0.13216079910478
0.9906207675116397,-0.025178841426098747,0.015318823386564233,0.13342359075193705
0.990826305570718,-0.02484773098836418,0.01493620778359237,0.13199519745376048
0.990842885983356,-0.02508191961395522,0.01743000975320623,0.1315198363922965
0.9909471588294972,-0.024911366182599273,0.015761072795951847,0.1309761078478984
0.9908483754571072,-0.02505147968675195,0.015793979869293314,0.13169081372443575
0.9907325236695466,-0.025301220450342388,0.015686743539173945,0.13252486885196507
0.9908988540924384,-0.025235013461083314,0.01670667962507196,0.13116227319552146
0.9905916351879822,-0.02518210012758049,0.015722343050645675,0.133592223043715
0.990647776669854,-0.02520739238889754,0.01679692905130958,0.13303921648323178
0.9907941041615449,-0.025050042115673837,0.017005355581179625,0.13194830969088767
0.9906326183344158,-0.025320279591961422,0.01668781981785232,0.1331443412354099
0.9906348638585519,-0.025115564722176274,0.020407563885467862,0.13264730020959714
0.9909373127361533,-0.024935292947021025,0.015187953021523974,0.13111368912479557
0.9907922143774016,-0.025165309651262575,0.01779258151833326,0.13183671401470257
0.9906137931122093,-0.025135846867302043,0.014316323491605077,0.13359470416071284
0.9909506177434528,-0.025241259813495683,0.013529739445354027,0.13113618168696883
0.9909257849940261,-0.02535314764728363,0.014899582366676512,0.13115376084446412
0.9911347309187878,-0.02476784896740686,0.015337946181438258,0.12962733597125733
0.9906223523042785,-0.02525294207875083,0.01761484141719782,0.13311409164078858
0.9906942472327992,-0.024846266881990365,0.018351262147881697,0.13255490447149068
0.9907462493640916,-0.025156815497208867,0.016886806901172332,0.13230207767721272
0.9908539317546371,-0.025153940717873018,0.01942170928896834,0.13114328957683377
0.9908750757133822,-0.025294027515274146,0.015038364668228247,0.1315319128202782
0.9906234183210871,-0.024941534687482458,0.015272486561656409,0.13345379003798108
0.9909257356426482,-0.024993230738608988,0.0189887894667449,0.13069411131688738
0.9908565403627904,-0.02492433064377926,0.017299425840060927,0.1314641549162579
0.9911050768163575,-0.02490658030646776,0.016196973803704374,0.12972296252353194
0.9904616202008942,-0.025565539706443666,0.015559713945917309,0.1344993583273132
0.990890241350923,-0.024788331220954227,0.016233088174007013,0.13137181995818087
0.9909129111716238,-0.02524420103221012,0.017735729749886082,0.1309189698930676
0.9908885625025222,-0.025166276552202476,0.01539077666925441,0.13141399932922082
0.9906225154889627,-0.025557721828943825,0.01552963631121318,0.13331415925277998
0.9909400379881513,-0.02491709078865852,0.01761913318219587,0.13079199457374605
0.9907583183099948,-0.02525453655778879,0.013015484127733196,0.1326301634460391
0.990567506548052,-0.025104219721951166,0.017689548965162404,0.1335397805177769
0.9909759346550774,-0.024902187150445777,0.015376085981649273,0.13080578729362383
0.9907507222480004,-0.025168127818803437,0.015979243324499386,0.13237913540259427
0.9907759754174718,-0.025463642301096157,0.016603431694182564,0.13205641034154997
0.9911554748211991,-0.025136261787923244,0.01573565654876118,0.12934984417567513
0.9909105321845532,-0.025053748814147715,0.015120852397180801,0.13130112984611314
0.9910178368488476,-0.025171419887751224,0.018148192751467705,0.13007955169096014
0.9907253644026517,-0.024944025991295447,0.015386128685345451,0.1326812531620663
0.9909474165060062,-0.025040124023927926,0.016172865558547814,0.13089938246058858
0.9906908865707035,-0.025224050417944795,0.016678574332456435,0.1327295735866849
0.9907259323664521,-0.025126747667742432,0.018228153223799306,0.13228192589433838
0.9909505441348941,-0.025077297463020908,0.017089050452390137,0.13075210355992067
0.9909243900188852,-0.02515388696572705,0.01611845713904257,0.13105850058532162
0.9908863200715887,-0.025093546848785526,0.019739538619996503,0.13086239038242667
0.9908949325957279,-0.024934283100852057,0.017637713533296268,0.1311275148230602
0.9904802946364841,-0.02542513655488198,0.016367715256051005,0.1342923909433669
0.990847806313798,-0.025350428502317546,0.017624535485954287,0.13140531285601656
0.9908309453194594,-0.0254322571468113,0.012858016954317097,0.1320678215681912
0.9908183895336761,-0.025139014548597984,0.015615678247358723,0.13192080769269487
0.9907301540951158,-0.025074901943703525,0.014870098151755376,0.13267965646676663
0.9908589423892017,-0.024957852290043225,0.014518616184748655,0.13177583875848112
0.9909370292866099,-0.025137107878055478,0.018248838231241345,0.13068630264632014
0.990930747972376,-0.025283036517117507,0.015739610965927207,0.13103161997786086
0.990786713520902,-0.025239129434713806,0.01466523857042956,0.13224827194901367
0.9908449394032648,-0.02511634303576753,0.018385236923989766,0.13136764607276366
0.9906876302099497,-0.025150794272029032,0.017668389129619624,0.1326396807974314
0.990750249907896,-0.024937589766617696,0.015263354171824296,0.1325107125612833
0.9909739805244211,-0.024990023578903106,0.016466277304813925,0.13067107697126812
0.9905699861195058,-0.025167053341552604,0.017009312008855314,0.1335979241241834
0.9909279097687971,-0.02506113601495521,0.01689023416091216,0.1309524230126041
0.9908518066535542,-0.02528218233632088,0.018298559812972993,0.131296120340518
0.9907406957432485,-0.024971384804376436,0.01885415934729691,0.1321129229653262
0.9908360026903386,-0.02523349402147334,0.018337447205110165,0.1314192702083657
0.9906967391053444,-0.025094790217643555,0.01680507733896814,0.1326944309517203
0.9906733917814338,-0.02504749053947058,0.017793240886137703,0.13274884034413462
0.9907473429129708,-0.025112069185944153,0.01686819393094683,0.13230476380537606
0.9907598601679073,-0.025108776529116528,0.014576966047321508,0.1324838136608955
0.9908809554268162,-0.0250281037723389,0.016929986021867557,0.13130842230146755
0.9907180567547873,-0.025160420989348484,0.017668423187926843,0.13241039255930465
0.9910368182321495,-0.024988651491274414,0.01714632763691333,0.13010609383696264
0.9907646218306405,-0.0248731162332044,0.018526377606804534,0.1319983543473456
0.9906924212381957,-0.02519878346297389,0.014006726811608401,0.13303142266852847
0.9908705518879947,-0.0250203424862652,0.018422570871329178,0.13118742601919536
0.9908495404622059,-0.025433171785875498,0.013553437790217074,0.13185843265719546
0.9908388984140477,-0.025172191803084804,0.01485560595267163,0.13184820484649748
0.991048389418041,-0.025253467759751142,0.017096867954920422,0.12997326380508512
0.9907642434344412,-0.025082154144201202,0.020287359686977292,0.13170240131522676
0.990879620703113,-0.02511396387007609,0.016587399341890966,0.13134581941219234
0.9908805403881497,-0.025150059197871024,0.015961432455358672,0.13140951973279977
0.9910366304817871,-0.02498676355665537,0.01655201482702511,0.13018482820757343
0.990707429510492,-0.025107271159372058,0.017047396966771423,0.13258129696265936
0.9909723654823653,-0.02506629969144961,0.014965661225903181,0.13084907509850935
0.9910128847014636,-0.02497520825686684,0.015687007987155024,0.13047459181243085
0.9908402687750812,-0.025059822988501686,0.01434889469123047,0.131915413302046
0.9908431528438322,-0.025086516075473336,0.019259400879500184,0.13126152768976931
0.9907874230223035,-0.02512410095088376,0.017726727279133995,0.13188944261086294
0.99085853813619,-0.02502873492553907,0.016004174489768725,0.13159326057796714
0.9911571224638855,-0.024999933551297714,0.01827848990018681,0.129028906522956
0.9908721000124588,-0.024993347843281388,0.016191290708994492,0.13147492569178834
0.9909941297248597,-0.02495712663429148,0.017358703890503525,0.13040878835519368
0.991082160469051,-0.0247580336484236,0.01890639666187483,0.12955978980812513
0.991008803719306,-0.024863164661245902,0.01725959656669558,0.13032835577959534
0.9909192894941578,-0.024867712524869686,0.018028872763050565,0.13090270558345155
0.9911909202146435,-0.024877314869734383,0.017971371553618554,0.1288359759283182
0.9908647295562747,-0.02492223355129798,0.015116938288560039,0.13167174401884768
0.9909184330481757,-0.024973453716073367,0.01596273834983232,0.13115706858272652
0.9909061442941801,-0.025063408426106555,0.015387774446669441,0.13130139053218834
0.9910428924914346,-0.024906085761093665,0.016207326200833788,0.1301959857741077
0.9908655316398709,-0.025089526188602895,0.01614397853879713,0.1315119228078058
0.9907866237408798,-0.0254260349973397,0.016616400642446738,0.13198211314474348
0.9908470235412953,-0.025096126798163854,0.01636632975568383,0.13162258016546535
0.9907418733108871,-0.025034299574840047,0.015313410451320947,0.1325493258133755
0.9908133490797252,-0.02523329561762723,0.01907030085212762,0.13148578517505785
0.9908361498060793,-0.025022967346208125,0.018106489564347742,0.13149041934039069
0.9908253924640886,-0.025087623625900828,0.015967092111601657,0.13183590087183958
0.9906733045660269,-0.025140590534791594,0.014725468061481181,0.1331071557736859
0.9907778722438579,-0.025341372344152197,0.01738847510092224,0.13196463031173503
0.990789159943025,-0.025377327144165202,0.01739586788938464,0.13187196664487824
0.9908408935386308,-0.024959786456443093,0.01921253650381557,0.13130960053517013
0.9909311221148541,-0.025184737064814902,0.014503996454846239,0.13119022192987545
0.9909892767819312,-0.02505455214968463,0.015701342515479562,0.1306368652525593
0.9908639042991252,-0.025116815837422417,0.014943718147744487,0.13166075348107298
0.9908205667194383,-0.024947883717156165,0.016230432380950514,0.131866526186647
0.9908134807459733,-0.025142897569233304,0.018225965826821216,0.13162178863528487
0.9907760404821636,-0.02512833730409384,0.01711890195145319,0.13205433528208851
0.9908973258581198,-0.024709828171718816,0.017481414015077124,0.13117284079787492
0.9909670594746242,-0.02487182424409468,0.01746576978764313,0.1306163323658746
0.9909527821533012,-0.024813386601802292,0.016476026427357914,0.13086412778583156
0.990833429689009,-0.025088664069368535,0.016973989335628086,0.13164937231891333
0.99084521890342,-0.02509726416938018,0.01649868153459929,0.13161942491541984
0.9907092900870537,-0.02520963219641986,0.01725008502415793,0.13252173990099436
0.9907670861642877,-0.025307809707148802,0.014620493563225883,0.13238707228925817
0.9909747943623135,-0.025023688997273287,0.016298472214699752,0.13067950004115025
0.9908670032384665,-0.025112559150354482,0.016252856833436618,0.13148302518155125
0.9908110368198568,-0.02491181191749753,0.01361996853655767,0.13223988581366328
0.9909257871357515,-0.025040338509155203,0.01875656913379691,0.13071823496003598
0.9909628018659635,-0.024921953202717506,0.02025833257463672,0.13023525455043317
0.9908734912260543,-0.02491209632603493,0.01523133137219626,0.13159452263207325
0.9909702413028562,-0.025099115626398646,0.015164310350153557,0.130836000162555
0.9906930561529227,-0.025237755097002577,0.01598180300439561,0.1327964840678187
0.9906543857462251,-0.025071160133366133,0.01461566876654705,0.133273054882985
0.9909211569143971,-0.02493311524802495,0.01568222412800207,0.13117800269046948
0.9907375165021601,-0.02514592501582565,0.019190237909382235,0.13205525593179432
0.9910564086516546,-0.024850661979555762,0.016086015769542578,0.13011871335947375
0.9907351626309854,-0.025227547667406373,0.015547921114178725,0.13253554434290862
0.9907452349786863,-0.02540751459553094,0.015853508774391106,0.13238959108874793
0.9909954554812687,-0.025048872112941965,0.017873491945985576,0.13031154786510335
0.9908602973958303,-0.02507713929621666,0.015217795361086237,0.13166406811925957
0.9908934494763303,-0.024981078964094974,0.01673777875083325,0.1312477208989814
0.9909425138873431,-0.02489004645661895,0.0159901414715432,0.1309875380856521
0.9908802024828232,-0.025069721589492125,0.015098050906177189,0.13152939688852566
0.9907265299988783,-0.02499760246562225,0.020921124612743466,0.13190287780139728
0.9907623699029934,-0.02516173665486146,0.01797899364417752,0.13203624191962615
0.9906611517604395,-0.025338102458038535,0.01666463468691316,0.13293138420725675
0.9908246819324533,-0.024911177715392842,0.016665091097138363,0.13178830614667267
0.990715996832267,-0.02526118069781882,0.015335813936619341,0.13269702024273575
0.9907432065442834,-0.02541324383025899,0.01434687581752708,0.13257538564398721
0.9908033625372898,-0.025026866404742085,0.01704165416408746,0.13187848484916184
0.9908417462383512,-0.025212935296477123,0.015290429572510087,0.13176928537621524
0.9908865608851807,-0.024860453506442035,0.01805692715987723,0.13114773612280167
0.9910868867406244,-0.024825520777091905,0.016694138802445947,0.12981441437131538
0.9907570909350338,-0.025351323710791036,0.017624063818709523,0.13208743135731763
0.9907651071153886,-0.02528916321618353,0.016408110456685315,0.1321958193654356
0.9907578733297401,-0.02505026136963932,0.01554448380950066,0.13239973513394726
0.9907310553110844,-0.024975533162680186,0.01773615250147318,0.13233906331793938
0.9908163154505649,-0.02505790035849508,0.020735891732497506,0.13124463212127405
0.9907600214582765,-0.025075672522613012,0.015578928338912704,0.13237479941191727
0.9906233110374992,-0.025098529641836276,0.016364210103167538,0.13329565659322595
0.9907888155167789,-0.024875378912773836,0.01737527003543375,0.13197287055300383
0.9910711358699542,-0.024822513273889953,0.017618158773013377,0.12981312322587094
0.9907420318382119,-0.025168306628758207,0.013534203907978892,0.13271626884112384
0.9909017732603473,-0.02511060150958838,0.014472975201602747,0.13142932104420163
0.9908640399622257,-0.025114316796321718,0.01637457393965884,0.13148991873860622
0.9909131213215354,-0.025021325392344817,0.0180010728200391,0.1309239498554415
0.9908770340161815,-0.024965094319235912,0.014748465067305845,0.13161280447997814
0.9909319528529893,-0.02527061766929959,0.016687821921979373,0.13090751428803968
0.9908675742045103,-0.025315033944567425,0.016246696022056507,0.13144064940048683
0.9909978868119728,-0.024980675358550423,0.017123529136730688,0.13040682092106462
0.9907972195235172,-0.024871379382029817,0.016931721548692262,0.13196818206484484
0.9907735242444682,-0.024970400826796146,0.018208984224332647,0.1319573250420881
0.9908674763184708,-0.02508145974970431,0.0172975206813065,0.13135204805928433
0.9909025618502459,-0.025121845289157924,0.015273556912602605,0.13133059151288698
0.9908157293538856,-0.024877964903102148,0.018077061695888835,0.13167572732911179
0.9910206802229916,-0.025146070023806307,0.01475299648369496,0.1304915155382485
0.9908438314793017,-0.024963554827590512,0.016488684869034494,0.13165654492305628
0.9907596287153622,-0.02502983061140782,0.015813726449454113,0.1323585726091966
0.9910143468855662,-0.0251240310310364,0.015470601737252437,0.1304607520046303
0.9909799571395635,-0.02485216717913731,0.016136085359081728,0.13069323273778788
0.9909320485376127,-0.025032335640977954,0.017251857248924238,0.13087945130871595
0.9907732042472105,-0.02532342625290131,0.017290999805716946,0.132015920078784
0.9906400639925718,-0.0250149447946215,0.018230712400668855,0.1329441885720452
0.9907849856886588,-0.02527630850627589,0.016380931045055055,0.13205258596603484
0.9908221389273314,-0.02518630312470785,0.015726110029418903,0.13187049939133824
0.9906056918261275,-0.024971332204955232,0.017786034438961852,0.13326834908756593
0.9907469465705294,-0.024898607951443188,0.016454805793992867,0.1324001002625564
0.9907203724924236,-0.025178708008043678,0.017521018360570045,0.1324091768236914
0.9909141303958429,-0.025047067504707882,0.017062573202941547,0.1310370145682486
0.9906207967111056,-0.025334336593158972,0.016822142048125092,0.13321270228379856
0.9909857203874156,-0.024856530989562548,0.01680443895092746,0.13056441202312538
0.9908023550775414,-0.025134636290539896,0.014603343554726828,0.13215780562782597
0.9909024699058212,-0.02501619730987728,0.016275480566716436,0.1312310700216184
0.9908937091290526,-0.025020115997961338,0.017056589640510555,0.13119727037462428
0.9909299663470331,-0.024964491588807456,0.020337949342808116,0.13046433908049204
0.9907279128790382,-0.025314534876661132,0.014151574186091075,0.13272946136551195
0.9908182360276419,-0.025224649199722164,0.01833607134681237,0.13155504063086207
0.990805367572495,-0.02507150087319151,0.020668827904052903,0.1313352313226396
0.9909563801158621,-0.024861922130170962,0.01702140858732482,0.1307578264784324
0.9909486389951877,-0.024962379795872798,0.0192706117667221,0.13048493396039232
0.9909134957340021,-0.024875356333577434,0.016981393280185074,0.13108505979615415
0.9910288901507405,-0.0249848053704163,0.0180637098710267,0.1300430727601027
0.990680146864857,-0.025145169260752956,0.015494977933492287,0.13296793872777832
0.990877155643721,-0.02517747842234696,0.017341377563053526,0.1312548423027395
0.9908544467898974,-0.025095400018265674,0.01738606589177211,0.13143595736105299
0.9909216644259058,-0.0251970555275372,0.01887624505528508,0.1307021451115001
0.9906212602178772,-0.02470184276576277,0.019209069365917753,0.13300507291985406
0.9909035851977577,-0.025103985384477636,0.015087772875303673,0.13134775928697612
0.9910228934669273,-0.02524737874753815,0.014837704187476885,0.1304455327915164
0.9909521595572816,-0.02496211486577886,0.016325098501650533,0.1308594721412982
0.9906057865568298,-0.025484737311990933,0.015112159532146983,0.1335002862863528
0.9909681202189144,-0.024966795553784164,0.016451330753820465,0.13072183270592186
0.9908453678047352,-0.025283394705565888,0.015432337867791674,0.13171199641640813
0.99080973761015,-0.025025779070236606,0.016208901464039145,0.13193576373433583
0.9906023959425801,-0.025212489450587437,0.018681289546037753,0.13312487727476288
0.9906884798157902,-0.025270471449389206,0.018198147268749597,0.13253892510877419
0.9906912028848937,-0.025291487544879795,0.01568720673691689,0.1328352089208385
0.9907477561717194,-0.025379765765613144,0.016535231923514238,0.1322926197322488
0.9907984435234702,-0.025403225271435348,0.016277363917564718,0.131940016223936
0.9908044703136512,-0.025176032621275157,0.016881891949044565,0.13186231725613812
0.9907742578614797,-0.02503681913947918,0.014329953045486298,0.13241669113871216
0.9907587835777435,-0.025331896333901607,0.0177937111891739,0.13205571412776873
0.9911071133261864,-0.024842251606762632,0.01566281228736191,0.129785317970066
0.9909891327263427,-0.025076845770169866,0.014473001603118244,0.13077546730601378
0.9908660905283937,-0.02524146552336552,0.013128905623035817,0.13181384941026175
0.9906132974503603,-0.025452402738721267,0.01667879051497239,0.1332639788401481
0.9906666673268233,-0.0250293817806491,0.017210468105913704,0.13287920861752225
0.9909352030631909,-0.02522676739612271,0.016141258191023543,0.13095989203135946
0.990853952468581,-0.025050107840063725,0.0161818634126853,0.13160199189634433
0.9909036716151425,-0.02497501258547495,0.01949711046802103,0.13079000347650052
0.9909823732870123,-0.024669536122880795,0.01718721000203061,0.13057545571150928
